0.425,0.01,0.533,0,0,0.398,0
0.37,0.142,0.533,0,0.345,0.398,0
0.11,0.1,0.6,0,0,0.398,0
0.425,0.073,0.467,0,0,0.5,0
0.041,0.053,0.6,0,0,0.071,0
0.781,0.091,0.533,0,0,0.551,0
0.37,0.13,0.533,0,0,0.398,0
0.123,0.114,0.6,0,0,0.398,0
0.507,0.181,0.533,0,0,0.398,0
0.301,0.132,0.533,0,0,0.48,1
0.288,0.006,0.6,0.074,0,0.398,0
0.014,0.133,0.333,0,0,0.398,0
0.096,0.065,0.6,0,0,0.398,0
0.027,0.185,0.267,0,0,0.347,0
0.151,0.122,0.533,0,0,0.398,0
0.151,0.149,0.533,0,0,0.296,0
0.438,0.012,0.533,0,0,0.398,0
0.452,0.198,0.8,0,0,0.398,0
0.63,0.119,0.533,0,0,0.398,0
0.562,0.087,0.533,0,0,0.5,0
0.699,0.083,0.533,0,0,0.143,0
0.329,0.243,0.6,0,0,0.398,1
0.137,0.141,0.6,0.031,0,0.5,1
0.096,0.265,0.8,0,0,0.398,0
0.452,0.122,0.8,0,0,0.398,0
0.411,0.199,0.6,0,0,0.439,0
0.507,0.075,0.533,0,0,0.398,0
0.151,0.038,0.8,0,0,0.296,0
0.123,0.106,0.867,0,0,0.398,0
0.247,0.108,0.8,0,0,0.418,0
0.425,0.071,0.533,0.029,0,0.143,0
0.452,0.104,0.733,0.039,0,0.398,0
0.301,0.117,0.533,0,0,0.398,0
0.397,0.122,0.8,0,0,0.449,1
0.329,0.062,0.6,0,0,0.48,0
0.096,0.087,0.2,0.026,0,0.398,0
0.548,0.1,0.533,0,0,0.398,0
0.205,0.102,0.533,0,0,0.398,0
0.329,0.132,0.733,0,0,0.5,1
0.521,0.205,0.533,0,0,0.398,1
0.712,0.099,0.2,0.03,0,0.398,0
0.068,0.067,0.533,0,0,0.398,0
0.384,0.122,0.533,0.039,0,0.398,0
0.219,0.131,0.533,0,0,0.398,0
0.548,0.201,0.6,0,0,0.398,0
0.288,0.054,0.8,0,0.437,0.653,1
0.315,0.131,0.533,0,0,0.5,0
0.425,0.201,0.6,0,0,0.398,0
0.288,0.138,0.6,0,0,0.347,0
0.123,0.186,0.8,0,0,0.602,0
0.096,0.102,0.533,0,0,0.398,0
0.247,0.106,0.533,0,0,0.194,0
0.274,0.186,0.6,0.052,0,0.755,1
0.342,0.031,0.533,0,0,0.398,0
0.274,0.058,0.533,0,0,0.398,1
0.274,0.131,0.533,0,0,0.5,0
0.068,0.109,0.533,0,0,0.398,0
0.096,0.114,0.4,0,0,0.398,0
0.384,0.202,0.6,0,0,0.398,1
0.164,0.256,0.533,0,0,0.5,1
0.082,0.193,0.6,0,0,0.245,0
0.096,0.079,0.8,0,0,0.398,0
0.11,0.084,0.733,0,0,0.398,0
0.562,0.206,0.533,0,0,0.316,0
0.151,0.013,0.667,0,0,0.602,0
0.562,0.071,0.533,0,0,0.347,1
0.014,0.119,0.4,0,0,0.153,0
0.575,0.152,0.2,0,0,0.398,0
0.301,0.133,0.533,0,0,0.398,0
0.493,0.188,0.6,0,0,0.5,1
0.507,0.142,0.933,0,0,0.653,0
0.466,0.11,0.533,0,0,0.5,1
0.575,0.099,0.867,0.073,0,0.551,1
0.342,0.1,0.533,0,0,0.398,1
0.26,0.304,0.6,0,0,0.398,0
0.274,0.118,0.6,0,0,0.602,0
0.205,0.011,0.6,0,0,0.398,0
0.288,0.125,0.533,0,0,0.5,0
0.027,0.196,0.533,0,0,0.296,0
0.521,0.083,0.8,0,0,0.48,0
0.178,0.222,0.533,0,0,0.398,0
0.137,0.096,0.6,0,0,0.5,1
0.37,0.211,0.8,0,0,0.041,0
0.205,0.08,0.8,0,0,0.5,0
0.589,0.116,0.533,0,0,0.194,0
0.151,0.092,0.533,0,0,0.398,0
0.37,0.076,0.533,0,0,0.398,0
0.164,0.163,0.533,0,0,0.153,0
0.548,0.161,0.533,0,0,0.398,0
0.329,0.061,0.6,0,0,0.602,0
0.233,0.161,0.4,0,0,0.602,0
0.37,0.119,0.6,0,0,0.418,0
0.37,0.118,0.8,0,0,0.398,0
0.548,0.08,0.067,0,0,0.214,0
0.274,0.018,0.8,0,0,0.296,0
0.247,0.063,0.8,0,0,0.153,1
0.137,0.082,0.6,0,0,0.449,0
0.329,0.19,0.6,0.031,0,0.398,1
0.274,0.088,1,0,0,0.602,0
0.014,0.026,0.6,0,0,0.071,0
0.096,0.134,0.2,0,0,0.194,0
0.493,0.046,0.467,0,0,0.398,0
0.315,0.085,0.533,0,0.455,0.48,0
0.507,0.093,0.6,0,0,0.602,0
0.068,0.217,0.6,0,0,0.398,0
0.37,0.154,0.333,0,0,0.296,0
0.356,0.117,0.6,0,0,0.449,0
0.562,0.143,0.8,0,0,0.194,1
0.575,0.06,0.8,0,0,0.449,1
0.192,0.151,0.8,0,0,0.449,1
0.247,0.183,0.533,0,0,0.398,0
0,0.093,0.333,0,0,0.194,0
0.384,0.06,0.6,0,0,0.316,0
0.315,0.245,0.6,0,0,0.398,0
0.247,0.013,0.533,0,0,0.449,0
0.11,0.025,0.8,0,0,0.449,0
0.562,0.135,0.533,0,0,0.398,0
0.301,0.011,0.6,0,0,0.5,1
0.082,0.276,0.533,0,0,0.541,0
0.205,0.111,0.8,0,0,0.398,0
0.425,0.071,0.733,0,0,0.439,0
0.329,0.07,0.8,0,0,0.398,0
0.356,0.067,0.8,0,0,0.5,1
0.014,0.122,0.6,0,0.395,0.194,0
0.096,0.186,0.8,0,0,0.398,0
0.562,0.091,0.6,0,0,0.316,0
0.507,0.071,0.867,0,0,0.398,1
0.589,0.118,0.2,0,0,0.398,0
0.151,0.27,0.6,0,0,0.398,0
0.329,0.132,0.533,0,0,0.398,1
0.137,0.175,0.6,0,0,0.398,0
0.178,0.119,0.6,0,0,0.194,0
0.63,0.105,0.8,0,0,0.347,0
0.219,0.304,0.533,0.033,0,0.5,0
0.233,0.155,0.533,0,0,0.449,0
0.466,0.123,0.533,0,0,0.398,0
0.055,0.14,0.333,0,0,0.245,0
0.452,0.012,0.533,0,0,0.398,1
0.356,0.132,0.533,0,0,0.398,0
0.137,0.029,0.533,0.029,0,0.398,0
0.027,0.065,0.533,0,0,0.398,0
0,0.027,0.467,0,0,0.051,0
0.411,0.225,0.733,0,0,0.398,0
0.11,0.126,0.8,0,0,0.398,0
0.74,0.114,0.867,0,0,0.194,0
0.055,0.118,0.533,0,0,0.398,0
0.425,0.109,0.733,0,0,0.398,0
0.548,0.088,0.2,0,0.368,0.02,0
0.562,0.02,0.6,0,0.554,0.398,1
0.233,0.119,0.533,0,0,0.194,0
0.315,0.067,0.867,0,0,0.398,0
0.151,0.133,0.533,0,0,0.316,0
0.342,0.204,0.867,0,0,0.398,0
0.329,0.094,0.667,0.033,0,0.398,0
0.151,0.095,0.533,0,0,0.347,0
0.315,0.231,0.333,0,0,0.347,0
0.082,0.056,0.6,0,0,0.296,0
0.301,0.093,0.867,0,0,0.5,1
0.301,0.069,0.8,0,0.431,0.5,0
0.384,0.081,0.533,0,0,0.398,0
0.452,0.054,0.6,0,0,0.398,0
0.219,0.201,0.533,0,0,0.398,0
0.233,0.074,0.4,0,0,0.398,0
0.521,0.109,0.533,0,0,0.316,0
0.616,0.111,0.533,0,0,0.398,0
0.192,0.135,0.8,0,0,0.398,0
0.247,0.3,0.267,0,0,0.398,0
0.178,0.149,0.533,0,0,0.398,0
0.548,0.157,0.6,0,0,0.5,1
0.452,0.093,0.533,0,0.433,0.551,1
0.466,0.166,0.533,0,0,0.5,0
0.411,0.214,0.533,0.044,0,0.449,1
0.274,0.07,0.8,0,0,0.449,1
0.562,0.173,0.2,0,0,0.398,0
0.301,0.023,0.8,0,0,0.5,1
0.233,0.192,0.6,0,0,0.398,1
0.384,0.11,0.533,0,0,0.378,0
0.342,0.12,0.8,1,0,0.398,1
0.315,0.105,0.667,0.033,0,0.398,0
0.301,0.128,0.933,0,0.454,0.5,1
0.26,0.128,0.867,0,0,0.398,1
0.534,0.06,0.533,0,0,0.347,0
0.274,0.236,0.6,0,0,0.398,1
0.589,0.054,0.533,0,0,0.398,0
0.534,0.09,0.533,0,0,0.398,1
0.466,0.06,0.2,0.039,0,0.469,0
0.233,0.083,0.8,0,0,0.357,0
0.027,0.077,0.533,0,0,0.296,0
0.274,0.295,0.533,0,0,0.398,0
0.562,0.202,0.8,0,0,0.398,1
0.219,0.162,0.4,0,0,0.347,0
0.301,0.164,0.8,0,0,0.398,1
0.26,0.07,0.533,0.049,0,0.398,0
0.123,0.039,0.8,0,0,0.398,0
0.068,0.11,0.667,0,0,0.357,0
0.205,0.064,0.867,0,0,0.398,0
0,0.129,0.4,0,0,0.143,0
0.699,0.073,0.2,0,0,0.194,0
0.726,0.18,0.533,0.034,0,0.398,0
0.178,0.069,0.533,0,0,0.398,0
0.027,0.356,0.6,0,0,0.143,0
0.466,0.055,0.533,0,0,0.398,0
0.027,0.185,0.6,0,0,0.296,0
0.411,0.06,0.533,0,0,0.398,0
0.329,0.231,0.8,0.077,0,0.551,1
0.26,0.058,0.6,0,0.433,0.398,1
0.178,0.148,0.6,0,0,0.398,1
0.123,0.099,0.533,0,0,0.449,0
0.329,0.12,0.8,0,0,0.194,0
0.11,0.199,0.6,0,0,0.449,0
0.616,0.094,0.267,0,0,0.398,0
0.082,0.201,0.867,0,0,0.398,0
0.11,0.123,0.533,0.068,0,0.398,0
0.178,0.079,0.8,0,0,0.449,0
0.425,0.018,0.533,0,0,0.398,0
0.041,0.248,0.533,0,0,0.398,0
0.466,0.12,0.6,0,0,0.143,1
0.027,0.112,0.6,0,0,0.092,0
0.192,0.217,0.533,0,0,0.398,0
0.26,0.11,0.8,0.073,0,0.5,1
0.315,0.178,0.533,0,0,0.398,0
0.178,0.18,0.4,0,0,0.398,0
0.151,0.028,0.6,0,0.365,0.398,0
0.548,0.083,0.267,0,0,0.398,1
0.014,0.131,0.4,0,0,0.143,0
0.507,0.134,0.533,0,0,0.398,1
0.205,0.104,0.533,0,0,0.398,0
0.479,0.117,0.867,0,0,0.398,0
0.137,0.113,0.533,0,0,0.398,0
0.014,0.089,0.6,0,0,0.194,0
0.274,0.116,0.533,0,0,0.347,0
0.479,0.234,0.533,0,0,0.398,1
0.575,0.2,0.267,0,0,0.5,0
0.137,0.312,0.667,0,0,0.398,0
0.356,0.069,0.533,0,0,0.398,0
0.534,0.013,0.6,0,0,0.398,1
0.37,0.013,0.6,0,0,0.724,0
0.274,0.115,0.667,0,0,0.449,0
0.151,0.072,0.667,0.105,0,0.5,1
0.425,0.057,0.533,0,0,0.245,0
0.562,0.012,0.8,0,0,0.5,0
0.164,0.131,0.533,0,0,0.449,0
0.274,0.061,0.733,0,0,0.398,0
0.247,0.083,0.933,0,0,0.5,1
0.26,0.247,0.667,0,0,0.378,0
0.479,0.1,0.533,0,0,0.48,0
0.178,0.08,0.533,0,0,0.398,0
0.068,0.156,0.267,0,0,0.398,0
0.521,0.229,0.733,0,0,0.602,0
0.603,0.106,0.533,0.15,0,0.378,1
0.219,0.116,0.533,0,0,0.296,0
0.397,0.143,0.6,0,0,0.5,0
0.644,0.094,0.4,0,0,0.153,0
0.151,0.148,0.333,0,0,0.398,0
0.027,0.181,0.533,0,0,0.418,0
0.26,0.101,0.533,0,0,0.398,0
0.356,0.079,0.8,0,0,0.398,1
0.534,0.101,0.8,0,0,0.418,1
0.096,0.128,0.6,0,0,0.398,0
0.315,0.084,0.533,0,0,0.602,0
0.384,0.074,0.733,0,0,0.5,1
0.534,0.115,0.867,0,0,0.398,0
0.247,0.116,0.8,0,0,0.398,0
0.26,0.268,0.933,0,0,0.602,1
0.452,0.126,0.933,0,0,0.5,1
0.603,0.126,0.2,0,0,0.204,0
0.192,0.116,0.667,0,0.455,0.602,0
0.63,0.108,0.6,0,0,0.398,0
0.329,0.13,0.667,0,0,0.398,0
0.425,0.103,0.533,0,0,0.398,0
0.384,0.101,0.533,0,0,0.347,0
0.096,0.113,0.533,0,0,0.398,0
0.233,0.061,0.6,0,0,0.398,1
0.137,0.015,0.8,0,0,0.398,0
0.123,0.03,0.667,0,0,0.48,0
0.137,0.118,0.533,0,0,0.398,0
0.521,0.258,0.667,0,0,0.398,0
0.288,0.065,0.533,0,0,0.398,1
0.192,0.113,0.533,0,0,0.398,1
0.466,0.11,0.733,0,0,0.398,1
0.534,0.039,0.467,0,0,0.398,1
0.301,0.015,0.733,0,0,0.398,0
0.452,0.183,0.6,0,0,0.398,1
0.233,0.062,0.8,0,0.471,0.398,0
0.37,0.269,0.533,0.037,0,0.5,0
0.055,0.03,0.533,0,0,0.398,0
0.274,0.112,0.6,0,0,0.704,0
0.014,0.069,0.467,0,0,0.296,0
0.288,0.071,0.533,0,0,0.653,1
0.027,0.134,0.533,0,0,0.112,0
0.397,0.108,0.533,0,0,0.398,0
0.027,0.224,0.6,0,0,0.245,0
0.068,0.264,0.6,0,0,0.194,0
0.288,0.124,0.533,0,0,0.5,0
0.219,0.106,0.867,0.141,0,0.5,1
0.904,0.136,0.533,0,0,0.071,0
0.233,0.028,0.6,0,0,0.398,1
0.288,0.095,0.533,0,0,0.398,0
0.219,0.072,0.6,0,0,0.398,0
0.137,0.106,0.533,0,0.433,0.398,1
0.288,0.097,0.533,0,0,0.602,0
0.11,0.065,0.6,0,0,0.245,0
0.288,0.009,0.533,0,0,0.398,0
0.479,0.151,0.8,0,0,0.48,1
0.219,0.199,0.867,0,0,0.5,0
0,0.156,0.4,0,0,0.194,0
0.151,0.075,0.8,0.068,0,0.602,0
0.479,0.02,0.533,0,0,0.398,0
0.233,0.067,0.533,0.025,0,0.398,0
0.11,0.091,0.8,0,0,0.143,0
0,0.081,0.267,0,0,0.255,0
0.068,0.17,0.533,0,0,0.806,0
0.068,0.179,0.533,0,0,0.398,0
0.397,0.12,0.6,0,0.433,0.398,1
0.562,0.206,0.533,0,0,0.398,0
0.301,0.093,0.6,0,0,0.347,0
0.575,0.079,0.6,0,0,0.398,0
0.603,0.099,0.533,0,0,0.398,0
0.205,0.194,0.667,0,0,0.449,0
0.452,0.107,0.8,0,0,0.398,1
0.466,0.013,0.533,0,0,0.398,0
0.041,0.156,0.6,0,0,0.398,0
0.288,0.114,0.8,0,0,0.398,0
0.37,0.128,0.667,0,0,0.398,1
0.151,0.218,0.667,0,0,0.5,0
0.452,0.14,0.867,0,0,0.398,0
0.493,0.039,1,0,0,0.5,0
0.342,0.009,0.8,0,0,0.449,0
0.411,0.121,0.867,0,0,0.449,0
0.301,0.075,0.533,0,0,0.398,1
0.288,0.016,0.533,0,0,0.602,0
0.233,0.107,0.8,0,0,0.5,0
0.315,0.055,0.6,0,0,0.398,0
0.63,0.102,0.6,0,0,0.194,0
0.493,0.226,0.6,0,0,0.398,1
0.356,0.119,0.667,0,0,0.48,0
0.151,0.04,0.6,0,0.383,0.602,0
0.699,0.117,0.533,0,0,0.092,1
0.397,0.259,0.8,0,0,0.378,0
0.548,0.169,0.533,0,0,0.398,0
0.288,0.076,0.533,0,0,0.347,0
0.671,0.122,0.867,0,0,0.398,0
0.164,0.08,0.733,0,0,0.398,0
0.507,0.16,0.8,0.077,0,0.5,1
0.288,0.108,0.533,0,0,0.398,0
0.247,0.133,0.4,0,0,0.071,0
0.178,0.104,0.8,0,0,0.367,0
0.301,0.205,0.533,0,0,0.398,0
0.192,0.184,0.867,0,0,0.398,0
0.452,0.104,0.533,0,0,0.5,0
0.178,0.109,0.533,0,0,0.602,0
0.11,0.119,0.8,0,0,0.398,0
0.096,0.134,0.8,0,0,0.398,0
0.575,0.107,0.533,0,0.537,0.398,0
0.384,0.126,0.8,0,0,0.143,0
0.644,0.161,0.133,0,0,0.194,0
0.603,0.074,0.467,0,0,0.398,0
0.342,0.12,0.667,0,0,0.398,0
0.151,0.18,0.133,0,0,0.398,0
0.493,0.076,0.533,0,0,0.398,0
0.219,0.104,0.4,0,0,0.061,0
0.233,0.158,0.867,0,0,0.398,0
0.329,0.107,0.6,0,0,0.48,0
0.685,0.17,0.6,0.094,0,0.235,1
0.397,0.111,0.733,0,0,0.265,0
0.205,0.09,0.533,0,0,0.398,0
0.329,0.125,0.533,0,0,0.398,0
0.178,0.045,0.8,0,0,0.398,0
0.507,0.096,0.8,0,0,0.5,0
0.219,0.115,0.533,0,0,0.398,0
0.233,0.071,0.8,0,0,0.398,0
0.384,0.125,0.6,0,0,0.48,0
0.055,0.163,0.533,0,0,0.398,0
0.11,0.121,0.8,0,0,0.398,0
0.288,0.079,0.533,0,0,0.408,0
0,0.109,0.4,0,0,0.143,0
0.247,0.139,0.533,0,0,0.296,0
0.288,0.061,0.8,0,0,0.398,0
0.425,0.268,0.733,0,0,0.561,1
0.11,0.025,0.533,0,0,0.398,0
0.548,0.149,0.867,0,0,0.398,0
0.205,0.175,0.8,0,0,0.5,1
0.301,0.176,0.8,0,0,0.296,0
0.082,0.127,0.8,0,0,0.347,0
0.055,0.199,0.533,0,0,0.449,0
0.411,0.064,0.533,0,0,0.48,0
0.11,0.119,0.2,0,0,0.398,0
0.329,0.125,0.6,0.047,0,0.398,0
0.027,0.112,0.533,0,0,0.143,0
0.096,0.043,0.533,0,0,0.418,0
0.548,0.077,0.8,0.15,0,0.5,1
0.205,0.063,0.533,0,0,0.398,0
0.151,0.122,0.667,0,0,0.449,0
0.315,0.045,0.8,0,0,0.755,1
0.055,0.22,0.6,0,0,0.194,0
0.384,0.013,0.8,0,0,0.398,1
0.521,0.111,0.333,0,0,0.5,0
0.342,0.108,0.6,0,0,0.398,0
0.438,0.126,0.533,0,0,0.378,0
0.288,0.023,0.533,0,0,0.398,0
0.452,0.088,0.8,0,0,0.398,0
0.411,0.105,0.533,0,0,0.48,1
0.301,0.147,0.8,0,0,0.398,1
0.342,0.246,0.533,0,0,0.296,0
0.205,0.283,0.533,0,0,0.5,0
0.37,0.154,0.733,0.024,0,0.398,0
0.452,0.098,0.933,1,0,0.806,1
0.521,0.01,0.533,0,0,0.449,0
0.274,0.105,0.533,0,0,0.398,0
0.575,0.068,0.533,0,0,0.398,0
0.534,0.061,0.4,0,0,0.398,0
0.219,0.202,0.467,0,0,0.316,0
0.247,0.062,0.8,0,0,0.398,1
0.37,0.095,0.533,0,0,0.398,0
0.548,0.164,0.533,0,0,0.398,1
0.192,0.071,0.6,0,0,0.398,0
0.014,0.173,0.4,0,0,0.143,0
0.356,0.025,0.533,0,0,0.704,0
0.219,0.091,0.533,0,0,0.398,0
0.014,0.294,0.6,0,0,0.245,0
0.411,0.105,0.8,0,0,0.398,0
0.493,0.07,0.533,0,0,0.398,0
0.575,0.086,0.667,0,0,0.347,1
0.438,0.173,0.333,0,0,0.398,0
0.123,0.32,0.733,0,0,0.398,0
0.11,0.012,0.533,0,0,0.602,0
0.26,0.134,0.867,0,0,0.296,0
0.164,0.124,0.533,0,0,0.449,0
0.479,0.108,0.333,0,0,0.245,0
0.452,0.117,0.8,0,0,0.5,0
0.068,0.072,0.8,0,0,0.398,0
0.37,0.065,0.867,0,0,0.398,0
0.205,0.106,0.667,0,0,0.398,1
0.438,0.076,0.533,0,0,0.378,0
0.192,0.331,0.067,0,0,0.449,0
0.219,0.143,0.533,0,0,0.398,0
0.452,0.068,0.533,0,0,0.143,0
0.123,0.03,0.6,0,0.453,0.398,0
0.521,0.125,0.8,0.073,0,0.398,1
0.438,0.015,0.533,0,0,0.194,0
0.068,0.126,0.533,0,0,0.398,0
0.356,0.09,0.8,0,0,0.378,1
0.562,0.153,0.6,0,0,0.418,0
0.425,0.135,0.867,0.15,0,0.398,1
0.055,0.029,0.4,0,0,0.5,0
0.685,0.111,0.2,0,0,0.194,0
0.301,0.119,0.4,0,0,0.398,0
0.479,0.203,0.667,0,0,0.398,0
0.11,0.18,0.8,0,0,0.398,0
0.137,0.068,0.6,0,0,0.602,1
0.014,0.116,0.4,0,0,0.194,0
0.329,0.115,0.533,0,0,0.398,1
0.575,0.131,1,0,0,0.5,0
0.082,0.305,0.733,0,0,0.439,0
0.342,0.06,0.533,0,0,0.143,0
0.507,0.047,0.933,0,0,0.296,1
0.301,0.16,0.533,0,0,0.602,0
0.548,0.12,0.267,0,0,0.398,0
0.466,0.101,0.333,0,0,0.245,0
0.192,0.097,0.2,0,0,0.398,0
0.096,0.202,0.6,0,0,0.449,0
0.247,0.108,0.6,0,0,0.398,0
0.123,0.202,0.8,0,0,0.398,0
0.342,0.292,1,0,0,0.449,1
0.192,0.094,0.533,0,0,0.449,0
0.397,0.097,0.8,0,0,0.398,1
0.288,0.203,0.8,0,0,0.367,0
0.466,0.183,0.8,0,0,0.398,0
0.137,0.13,0.533,0,0,0.398,0
0.068,0.264,0.6,0,0,0.48,1
0.11,0.119,0.8,0,0,0.398,0
0.562,0.015,0.8,0,0,0.704,1
0.082,0.02,0.6,0,0,0.449,0
0.63,0.063,0.133,0,0,0.184,0
0.082,0.027,0.267,0,0,0.398,0
0.466,0.141,0.867,0.15,0,0.5,1
0.795,0.04,0,0,0,0.48,0
0.479,0.142,0.6,0,0,0.5,0
0.712,0.179,0.533,0,0,0.092,0
0.315,0.257,0.533,0,0,0.398,0
0.233,0.275,1,0,0,0.5,1
0.055,0.017,0.6,0,0,0.071,0
0.178,0.05,0.8,0,0,0.398,0
0.397,0.091,0.133,0,0.437,0.398,0
0.055,0.116,0.6,0,0,0.153,0
0.37,0.121,0.533,0,0,0.398,0
0.466,0.063,0.533,0.039,0,0.398,0
0.315,0.059,0.533,0,0,0.316,0
0.219,0.11,0.533,0,0,0.367,0
0.068,0.234,0.533,0,0,0.602,0
0.082,0.047,0.533,0,0,0.296,0
0.795,0.139,0.6,0,0,0.296,0
0.521,0.113,0.4,0,0,0.398,0
0.384,0.092,0.6,0.278,0,0.561,1
0.192,0.125,0.533,0,0,0.235,0
0.438,0.151,0.533,0,0,0.398,1
0.123,0.104,0.8,0,0,0.398,0
0.603,0.1,0.867,0.031,0,0.5,0
0.37,0.064,0.867,0.039,0,0.5,0
0.151,0.162,0.6,0,0,0.398,0
0.466,0.196,0.533,0,0,0.296,0
0.37,0.035,1,0,0,0.602,0
0.096,0.047,0.8,0,0,0.398,0
0.397,0.212,0.6,0,0,0.398,1
0.26,0.047,0.533,0,0,0.194,0
0.082,0.106,0.467,0,0,0.378,0
0.11,0.132,0.2,0,0,0.398,0
0.425,0.072,0.6,0,0,0.071,0
0.014,0.219,0.4,0,0,0.235,0
0.11,0.135,0.533,0,0,0.398,0
0.027,0.019,0.533,0.022,0,0.449,0
0.219,0.151,0.533,0,0,0.347,0
0.342,0.099,0.533,0,0,0.398,0
0.068,0.082,0.6,0,0,0.398,0
0.26,0.145,0.8,0,0,0.398,1
0.219,0.109,0.533,0,0,0.398,0
0.233,0.024,0.533,0,0,0.704,0
0.219,0.128,0.867,0,0,0.449,0
0.616,0.101,0.933,0,0,0.143,1
0.178,0.115,0.6,0,0,0.398,0
0.068,0.251,0.6,0,0,0.398,0
0.233,0.039,0.667,0,0,0.398,0
0.356,0.116,0.533,0,0,0.602,0
0.11,0.111,0.8,0,0,0.398,0
0.247,0.067,0.533,0,0,0.398,0
0.151,0.084,0.733,0,0,0.398,0
0.151,0.016,0.6,0,0,0.449,0
0.11,0.191,0.533,0,0,0.245,0
0.315,0.269,0.533,0,0,0.398,1
0.247,0.164,0.267,0,0,0.398,0
0.425,0.112,0.2,0,0,0.5,0
0.63,0.113,0.533,0.023,0,0.194,0
0.192,0.154,0.8,0,0,0.398,1
0.26,0.269,0.733,0,0,0.449,0
0.301,0.113,0.6,0,0,0.398,0
0.096,0.124,0.533,0,0,0.398,0
0.205,0.099,0.8,0,0,0.347,0
0.397,0.144,0,0,0,0.398,0
0.027,0.112,0.533,0,0,0.347,0
0.178,0.176,0.6,0,0,0.398,0
0.247,0.227,0.667,0,0,0.398,0
0.219,0.042,0.533,0,0,0.551,0
0.11,0.081,0.533,0,0,0.398,0
0.644,0.048,0.533,0,0,0.347,1
0.014,0.056,0.533,0,0,0.194,0
0.575,0.241,0.4,0,0,0.398,0
0.384,0.015,0.533,0,0,0.398,0
0.178,0.109,1,0,0,0.143,0
0.096,0.146,0.133,0,0,0.398,0
0.068,0.156,0.533,0,0,0.347,0
0.438,0.05,0.6,0,0,0.561,1
0.247,0.104,0.467,0,0,0.398,0
0.425,0.073,0.867,0,0.317,0.398,0
0.014,0.128,0.467,0,0,0.194,0
0.247,0.011,0.6,0,0,0.398,0
0.137,0.105,0.533,0,0,0.398,0
0.151,0.101,0.8,0,0,0.602,0
0.123,0.085,0.6,0,0,0.5,0
0.37,0.121,0.8,0,0.424,0.398,1
0.301,0.243,0.533,0,0,0.398,0
0.315,0.093,0.8,0,0,0.398,0
0.726,0.015,0.8,0.201,0,0.347,1
0.233,0.176,0.867,0,0,0.5,0
0.233,0.115,0.733,0,0,0.398,0
0.671,0.15,0.6,0,0,0.5,0
0.315,0.114,0.533,0,0,0.398,0
0.603,0.137,0.533,0,0.433,0.398,1
0.575,0.056,0.2,0,0,0.398,0
0.411,0.119,0.533,0,0,0.398,1
0.219,0.073,0.8,0,0,0.602,1
0.014,0.077,0.4,0,0,0.194,0
0.11,0.068,0.267,0.009,0,0.398,0
0.068,0.223,0.6,0,0,0.194,0
0.315,0.104,0.8,0,0,0.398,1
0.178,0.089,0.733,0,0.404,0.398,0
0.767,0.06,0.2,0.064,0,1,1
0.384,0.185,0.2,0,0,0.092,0
0.082,0.111,0.4,0,0,0.347,0
0.315,0.154,0.8,0,0,0.449,1
0.301,0.139,0.8,0,0.454,0.398,1
0.082,0.252,0.6,0,0,0.398,0
0.466,0.12,0.533,0,0,0.398,0
0.493,0.123,0.533,0,0,0.449,0
0.096,0.123,0.8,0,0,0.347,0
0.493,0.111,0.8,0,0,0.398,0
0.438,0.026,1,0,0,0.602,0
0.233,0.162,0.533,0,0,0.398,0
0.274,0.113,0.533,0,0,0.469,0
0.315,0.257,0.667,0,0,0.398,0
0.082,0.106,0.6,0,0,0.051,0
0.26,0.11,0.867,0.136,0,0.5,1
0.247,0.178,0.8,0.047,0,0.398,0
0.493,0.063,0.8,0,0,0.5,1
0.342,0.16,0.6,0,0,0.653,1
0.205,0.105,0.867,0,0,0.398,0
0.219,0.072,0.533,0,0,0.653,0
0.575,0.069,0.533,0,0,0.602,0
0.26,0.104,0.6,0,0,0.439,0
0.274,0.171,0.933,0,0,0.398,1
0.192,0.135,0.6,0,0,0.449,0
0.397,0.021,0.8,0,0,0.398,0
0.37,0.05,0.8,0,0,0.378,0
0.137,0.067,0.8,0,0.341,0.602,1
0.164,0.21,0.533,0,0,0.398,0
0.301,0.035,0.6,0,0,0.398,0
0.616,0.069,0.533,0,0,0.653,0
0.342,0.269,0.533,0,0,0.245,0
0.589,0.129,0.867,0,0,0.48,1
0.247,0.183,0.8,0,0,0.398,0
0.301,0.287,0.6,0,0,0.398,0
0.233,0.069,0.733,0,0,0.357,0
0.068,0.101,0.6,0,0,0.214,0
0.37,0.045,0.667,0,0,0.398,1
0.37,0.259,0.533,0,0,0.398,0
0.438,0.099,0.8,0,0.143,0.398,0
0.055,0.099,0.533,0,0,0.5,0
0.479,0.124,0.4,0,0,0.398,0
0.301,0.081,0.8,0,0.433,0.398,1
0.082,0.12,0.8,0,0,0.398,0
0.507,0.061,0.533,0,0,0.49,0
0.192,0.078,0.533,0,0,0.245,0
0.178,0.188,0.867,0,0,0.194,0
0.055,0.184,0.6,0,0,0.398,0
0.288,0.106,0.8,0,0,0.398,1
0.466,0.107,0.6,0,0,0.398,1
0.233,0.208,1,0,0,0.5,1
0.068,0.129,0.8,0,0,0.296,0
0.123,0.137,0.8,0,0.453,0.551,0
0.123,0.104,0.6,0,0,0.347,0
0.329,0.097,0.6,0,0,0.398,1
0.247,0.086,0.8,0,0,0.398,1
