0.851,0.866,0.164,0.623,0.502,0.49,0.485,10
0.858,0.748,0.133,0.466,0.459,0.37,0.278,10
0.872,0.891,0.195,0.677,0.615,0.589,0.476,11
0.872,0.874,0.19,0.743,0.575,0.635,0.598,12
0.885,0.84,0.159,0.598,0.44,0.258,0.49,10
0.946,0.866,0.195,0.719,0.494,0.625,0.655,17
0.581,0.563,0.102,0.233,0.204,0.204,0.173,8
0.615,0.622,0.115,0.263,0.201,0.178,0.243,10
0.581,0.555,0.102,0.217,0.163,0.141,0.208,11
0.446,0.42,0.08,0.099,0.076,0.075,0.093,7
0.459,0.412,0.088,0.118,0.103,0.09,0.093,7
0.574,0.563,0.128,0.23,0.183,0.173,0.218,11
0.473,0.462,0.071,0.127,0.089,0.108,0.123,7
0.534,0.496,0.088,0.168,0.126,0.116,0.173,8
0.439,0.429,0.102,0.122,0.099,0.091,0.113,10
0.399,0.395,0.088,0.088,0.068,0.066,0.083,10
0.574,0.546,0.137,0.233,0.178,0.179,0.213,19
0.453,0.429,0.097,0.111,0.083,0.107,0.093,9
0.405,0.395,0.088,0.097,0.078,0.074,0.083,9
0.561,0.555,0.111,0.19,0.146,0.168,0.163,11
0.689,0.714,0.164,0.368,0.291,0.348,0.283,10
0.703,0.672,0.137,0.368,0.279,0.276,0.362,14
0.811,0.832,0.159,0.597,0.377,0.487,0.596,15
0.797,0.807,0.199,0.773,0.506,0.514,0.88,27
0.736,0.731,0.15,0.428,0.348,0.336,0.332,13
0.338,0.328,0.049,0.058,0.05,0.066,0.043,5
0.514,0.504,0.071,0.159,0.145,0.13,0.123,9
0.608,0.588,0.115,0.254,0.219,0.259,0.173,8
0.419,0.395,0.08,0.081,0.057,0.065,0.078,7
0.074,0.067,0.031,0.003,0.003,0.008,0.002,4
0.142,0.126,0.04,0.009,0.008,0.013,0.007,3
0.318,0.286,0.044,0.05,0.045,0.05,0.043,6
0.405,0.395,0.071,0.099,0.094,0.095,0.078,7
0.547,0.546,0.106,0.215,0.181,0.184,0.183,8
0.514,0.529,0.111,0.153,0.134,0.166,0.143,9
0.473,0.454,0.088,0.116,0.091,0.095,0.108,7
0.541,0.513,0.097,0.161,0.118,0.126,0.143,9
0.486,0.496,0.106,0.162,0.128,0.131,0.128,11
0.291,0.261,0.066,0.097,0.075,0.088,0.033,6
0.419,0.403,0.084,0.118,0.098,0.123,0.088,7
0.534,0.538,0.102,0.15,0.113,0.099,0.148,8
0.574,0.58,0.111,0.203,0.16,0.165,0.183,10
0.439,0.429,0.088,0.044,0.071,0.093,0.083,7
0.736,0.765,0.155,0.407,0.294,0.298,0.397,12
0.703,0.697,0.133,0.315,0.241,0.276,0.243,12
0.689,0.672,0.124,0.343,0.31,0.243,0.292,9
0.331,0.311,0.071,0.063,0.053,0.05,0.053,6
0.601,0.597,0.111,0.247,0.197,0.213,0.213,10
0.493,0.496,0.097,0.162,0.134,0.116,0.128,9
0.493,0.462,0.102,0.141,0.095,0.148,0.118,8
0.662,0.622,0.088,0.252,0.205,0.218,0.178,12
0.655,0.622,0.111,0.329,0.242,0.28,0.332,9
0.696,0.672,0.155,0.341,0.262,0.323,0.307,10
0.669,0.689,0.159,0.353,0.272,0.364,0.292,16
0.818,0.798,0.181,0.529,0.391,0.443,0.462,14
0.507,0.513,0.111,0.179,0.149,0.138,0.158,10
0.331,0.311,0.066,0.061,0.05,0.046,0.048,7
0.52,0.496,0.097,0.139,0.113,0.113,0.123,9
0.534,0.529,0.093,0.165,0.136,0.133,0.153,10
0.514,0.496,0.093,0.141,0.105,0.109,0.133,9
0.459,0.454,0.102,0.122,0.094,0.1,0.108,9
0.527,0.496,0.106,0.184,0.135,0.213,0.183,11
0.52,0.538,0.119,0.174,0.124,0.111,0.168,12
0.459,0.429,0.08,0.114,0.087,0.096,0.113,8
0.264,0.235,0.062,0.037,0.031,0.023,0.034,7
0.5,0.504,0.097,0.156,0.121,0.136,0.148,10
0.905,0.891,0.168,0.696,0.567,0.575,0.582,18
0.439,0.412,0.102,0.106,0.089,0.061,0.092,8
0.277,0.244,0.066,0.043,0.036,0.014,0.033,5
0.642,0.647,0.119,0.311,0.247,0.275,0.263,10
0.682,0.681,0.146,0.434,0.317,0.258,0.432,16
0.723,0.748,0.146,0.45,0.33,0.243,0.487,12
0.736,0.739,0.155,0.639,0.432,0.432,0.721,17
0.655,0.613,0.173,0.286,0.203,0.236,0.283,14
0.764,0.765,0.177,0.492,0.41,0.436,0.407,12
0.831,0.832,0.177,0.653,0.492,0.621,0.567,19
0.865,0.857,0.212,0.778,0.487,0.612,0.88,17
0.858,0.857,0.173,0.643,0.527,0.647,0.487,11
0.642,0.697,0.133,0.317,0.253,0.242,0.287,9
0.405,0.42,0.08,0.114,0.093,0.074,0.093,5
0.723,0.664,0.142,0.402,0.278,0.409,0.297,9
0.412,0.378,0.075,0.096,0.077,0.08,0.083,6
0.399,0.37,0.075,0.084,0.069,0.07,0.068,5
0.351,0.303,0.075,0.054,0.044,0.045,0.043,6
0.122,0.101,0.013,0.004,0.003,0.003,0.003,4
0.284,0.261,0.066,0.041,0.036,0.037,0.038,7
0.155,0.126,0.027,0.01,0.01,0.019,0.008,6
0.189,0.16,0.027,0.013,0.007,0.006,0.008,5
0.703,0.689,0.111,0.282,0.218,0.263,0.228,10
0.77,0.748,0.15,0.419,0.322,0.36,0.352,13
0.676,0.664,0.164,0.327,0.229,0.259,0.347,12
0.669,0.664,0.15,0.388,0.278,0.246,0.402,20
0.682,0.664,0.208,0.379,0.201,0.271,0.392,14
0.703,0.714,0.177,0.345,0.24,0.267,0.337,15
0.703,0.697,0.221,0.454,0.31,0.325,0.442,14
0.743,0.613,0.146,0.375,0.24,0.217,0.442,21
0.622,0.613,0.146,0.325,0.225,0.261,0.258,16
0.642,0.63,0.142,0.328,0.213,0.228,0.352,13
0.568,0.58,0.137,0.286,0.157,0.151,0.347,6
0.331,0.303,0.071,0.052,0.042,0.04,0.043,6
0.5,0.479,0.106,0.158,0.129,0.136,0.128,9
0.601,0.58,0.111,0.242,0.198,0.225,0.183,9
0.568,0.555,0.119,0.224,0.134,0.161,0.258,14
0.534,0.529,0.119,0.193,0.149,0.174,0.168,12
0.561,0.529,0.124,0.206,0.163,0.151,0.193,10
0.682,0.697,0.146,0.328,0.216,0.261,0.312,11
0.77,0.739,0.164,0.528,0.353,0.366,0.452,15
0.676,0.723,0.146,0.368,0.281,0.347,0.297,14
0.189,0.193,0.049,0.021,0.013,0.018,0.018,6
0.48,0.454,0.097,0.129,0.09,0.122,0.118,13
0.25,0.269,0.071,0.034,0.024,0.033,0.043,5
0.399,0.378,0.08,0.082,0.06,0.071,0.068,11
0.446,0.42,0.093,0.128,0.105,0.092,0.123,10
0.264,0.227,0.071,0.028,0.017,0.025,0.028,6
0.818,0.832,0.177,0.565,0.352,0.536,0.581,21
0.777,0.773,0.173,0.495,0.349,0.473,0.437,13
0.77,0.731,0.19,0.497,0.286,0.3,0.507,25
0.669,0.588,0.142,0.327,0.231,0.287,0.292,19
0.73,0.714,0.168,0.481,0.356,0.312,0.467,18
0.466,0.487,0.093,0.152,0.117,0.126,0.128,7
0.27,0.277,0.071,0.048,0.037,0.037,0.04,6
0.291,0.286,0.066,0.049,0.034,0.03,0.038,5
0.466,0.479,0.102,0.149,0.117,0.122,0.133,8
0.743,0.79,0.19,0.558,0.343,0.341,0.661,16
0.642,0.689,0.159,0.429,0.218,0.269,0.522,27
0.791,0.756,0.177,0.577,0.326,0.39,0.606,18
0.662,0.697,0.173,0.404,0.26,0.339,0.347,17
0.703,0.739,0.208,0.483,0.34,0.288,0.517,13
0.75,0.765,0.204,0.544,0.378,0.37,0.567,17
0.48,0.454,0.106,0.157,0.11,0.13,0.153,8
0.514,0.496,0.124,0.202,0.131,0.174,0.173,10
0.345,0.345,0.071,0.067,0.051,0.05,0.063,7
0.595,0.605,0.115,0.27,0.185,0.257,0.248,13
0.568,0.563,0.133,0.301,0.22,0.248,0.268,14
0.554,0.538,0.128,0.208,0.16,0.151,0.188,13
0.622,0.681,0.128,0.278,0.228,0.263,0.198,8
0.682,0.689,0.155,0.366,0.269,0.245,0.382,17
0.743,0.79,0.173,0.478,0.302,0.321,0.527,13
0.649,0.672,0.159,0.339,0.198,0.256,0.387,14
0.642,0.622,0.128,0.282,0.199,0.197,0.263,9
0.696,0.706,0.137,0.303,0.239,0.228,0.278,13
0.378,0.378,0.097,0.078,0.054,0.068,0.078,7
0.27,0.244,0.066,0.03,0.02,0.024,0.028,7
0.581,0.563,0.155,0.244,0.179,0.197,0.213,12
0.399,0.378,0.084,0.078,0.053,0.066,0.073,7
0.649,0.63,0.146,0.268,0.183,0.215,0.273,13
0.581,0.58,0.146,0.257,0.179,0.203,0.248,9
0.655,0.655,0.159,0.319,0.24,0.269,0.292,9
0.703,0.706,0.15,0.388,0.281,0.301,0.347,17
0.669,0.664,0.146,0.319,0.222,0.242,0.292,14
0.709,0.714,0.155,0.435,0.277,0.359,0.412,13
0.655,0.639,0.164,0.391,0.283,0.32,0.327,15
0.689,0.689,0.168,0.414,0.262,0.309,0.397,17
0.52,0.471,0.097,0.157,0.151,0.097,0.108,8
0.52,0.513,0.102,0.168,0.141,0.138,0.158,8
0.459,0.437,0.111,0.137,0.045,0.118,0.123,12
0.486,0.445,0.106,0.133,0.102,0.12,0.123,11
0.541,0.546,0.119,0.171,0.116,0.092,0.183,7
0.527,0.513,0.115,0.186,0.141,0.155,0.163,10
0.378,0.378,0.088,0.08,0.062,0.059,0.083,11
0.52,0.538,0.124,0.18,0.128,0.137,0.203,9
0.412,0.454,0.097,0.109,0.08,0.097,0.103,10
0.534,0.521,0.106,0.192,0.154,0.196,0.148,9
0.385,0.361,0.08,0.078,0.055,0.069,0.073,6
0.689,0.672,0.146,0.353,0.231,0.328,0.312,12
0.784,0.899,0.177,0.547,0.439,0.495,0.412,11
0.709,0.723,0.155,0.448,0.335,0.37,0.377,13
0.669,0.681,0.15,0.389,0.277,0.29,0.377,14
0.77,0.748,0.177,0.505,0.429,0.401,0.357,11
0.777,0.739,0.159,0.634,0.538,0.446,0.527,14
0.588,0.571,0.128,0.218,0.145,0.182,0.238,12
0.601,0.546,0.119,0.206,0.168,0.205,0.173,8
0.568,0.605,0.146,0.264,0.177,0.176,0.283,13
0.48,0.471,0.102,0.143,0.111,0.122,0.133,8
0.696,0.689,0.142,0.389,0.34,0.332,0.292,13
0.642,0.681,0.155,0.307,0.211,0.24,0.317,10
0.689,0.63,0.142,0.338,0.243,0.231,0.268,11
0.682,0.672,0.142,0.326,0.209,0.257,0.297,17
0.736,0.765,0.133,0.515,0.39,0.378,0.317,13
0.696,0.664,0.142,0.316,0.184,0.287,0.342,14
0.872,0.874,0.19,0.788,0.602,0.533,0.616,13
0.757,0.765,0.155,0.429,0.385,0.343,0.357,14
0.723,0.714,0.155,0.377,0.262,0.284,0.417,15
0.635,0.655,0.155,0.301,0.232,0.248,0.292,13
0.669,0.664,0.142,0.304,0.25,0.286,0.253,12
0.709,0.706,0.159,0.411,0.343,0.352,0.317,18
0.601,0.597,0.15,0.308,0.251,0.288,0.248,14
0.757,0.765,0.186,0.565,0.439,0.373,0.576,15
0.804,0.782,0.133,0.497,0.348,0.458,0.367,13
0.838,0.866,0.177,0.719,0.504,0.56,0.681,15
0.784,0.79,0.164,0.445,0.327,0.291,0.442,20
0.736,0.714,0.204,0.387,0.27,0.322,0.352,14
0.709,0.706,0.159,0.417,0.292,0.325,0.422,19
0.588,0.588,0.115,0.253,0.25,0.207,0.168,9
0.608,0.588,0.119,0.268,0.222,0.284,0.193,10
0.493,0.538,0.115,0.172,0.151,0.126,0.153,9
0.554,0.605,0.124,0.201,0.167,0.176,0.183,8
0.568,0.555,0.115,0.244,0.209,0.235,0.173,10
0.486,0.487,0.106,0.158,0.148,0.147,0.123,7
0.446,0.437,0.093,0.122,0.107,0.103,0.098,9
0.466,0.462,0.088,0.124,0.109,0.117,0.098,9
0.574,0.571,0.133,0.252,0.217,0.227,0.193,9
0.419,0.42,0.093,0.117,0.091,0.097,0.098,7
0.345,0.353,0.08,0.063,0.045,0.047,0.058,6
0.682,0.706,0.137,0.344,0.289,0.302,0.283,10
0.338,0.361,0.088,0.065,0.053,0.057,0.063,6
0.541,0.538,0.106,0.199,0.169,0.158,0.183,10
0.412,0.412,0.08,0.113,0.103,0.098,0.093,9
0.358,0.345,0.08,0.063,0.05,0.068,0.053,6
0.608,0.622,0.106,0.248,0.224,0.192,0.218,12
0.601,0.605,0.128,0.284,0.223,0.226,0.283,10
0.622,0.664,0.119,0.285,0.216,0.238,0.248,13
0.541,0.513,0.106,0.204,0.189,0.157,0.168,8
0.459,0.454,0.088,0.136,0.112,0.105,0.123,7
0.568,0.555,0.111,0.206,0.185,0.162,0.163,8
0.547,0.588,0.115,0.225,0.186,0.19,0.208,10
0.601,0.622,0.133,0.287,0.258,0.265,0.228,10
0.52,0.538,0.115,0.202,0.168,0.156,0.193,9
0.682,0.672,0.106,0.332,0.268,0.338,0.263,11
0.696,0.731,0.119,0.356,0.283,0.295,0.283,11
0.642,0.605,0.119,0.274,0.202,0.235,0.258,23
0.777,0.748,0.146,0.405,0.325,0.286,0.362,12
0.527,0.538,0.119,0.212,0.149,0.169,0.228,16
0.514,0.504,0.115,0.182,0.134,0.167,0.173,11
0.534,0.538,0.115,0.205,0.144,0.215,0.193,13
0.486,0.496,0.097,0.135,0.095,0.132,0.123,13
0.372,0.353,0.097,0.104,0.091,0.082,0.083,7
0.324,0.311,0.062,0.048,0.036,0.041,0.038,8
0.703,0.697,0.128,0.35,0.271,0.197,0.337,16
0.682,0.706,0.119,0.327,0.262,0.217,0.273,14
0.676,0.639,0.133,0.284,0.196,0.213,0.268,17
0.622,0.639,0.137,0.315,0.229,0.232,0.248,13
0.595,0.613,0.124,0.272,0.168,0.202,0.287,13
0.581,0.555,0.119,0.218,0.168,0.154,0.198,12
0.581,0.571,0.128,0.23,0.181,0.201,0.203,15
0.439,0.429,0.088,0.101,0.076,0.083,0.093,10
0.561,0.571,0.119,0.196,0.143,0.121,0.213,14
0.615,0.639,0.119,0.26,0.22,0.172,0.218,12
0.432,0.454,0.093,0.108,0.074,0.096,0.093,8
0.797,0.807,0.168,0.529,0.388,0.37,0.472,17
0.459,0.42,0.093,0.127,0.08,0.107,0.098,10
0.48,0.487,0.102,0.107,0.062,0.072,0.118,11
0.541,0.571,0.119,0.209,0.165,0.216,0.198,13
0.608,0.622,0.128,0.282,0.224,0.275,0.238,15
0.547,0.563,0.128,0.206,0.155,0.159,0.253,15
0.466,0.487,0.102,0.121,0.101,0.104,0.113,9
0.696,0.681,0.137,0.32,0.219,0.195,0.332,15
0.595,0.613,0.119,0.222,0.189,0.167,0.213,9
0.838,0.832,0.195,0.549,0.38,0.504,0.442,13
0.98,0.966,0.173,0.894,0.627,0.776,0.616,23
0.723,0.731,0.133,0.39,0.285,0.266,0.357,23
0.662,0.714,0.155,0.338,0.261,0.282,0.273,18
0.655,0.672,0.146,0.304,0.269,0.223,0.243,11
0.784,0.723,0.173,0.573,0.421,0.471,0.482,17
0.764,0.782,0.177,0.498,0.38,0.4,0.452,17
0.696,0.697,0.15,0.318,0.238,0.25,0.248,11
0.318,0.311,0.08,0.051,0.04,0.041,0.043,7
0.243,0.218,0.062,0.026,0.018,0.023,0.023,6
0.128,0.118,0.049,0.008,0.005,0.007,0.006,6
0.804,0.832,0.15,0.441,0.317,0.323,0.397,21
0.858,0.857,0.173,0.611,0.428,0.442,0.562,17
0.655,0.63,0.111,0.284,0.21,0.225,0.261,13
0.581,0.58,0.115,0.27,0.203,0.248,0.215,11
0.608,0.63,0.146,0.305,0.252,0.255,0.249,16
0.507,0.513,0.093,0.166,0.136,0.122,0.147,9
0.595,0.639,0.15,0.223,0.185,0.145,0.214,12
0.696,0.706,0.142,0.334,0.256,0.242,0.268,19
0.845,0.798,0.168,0.466,0.368,0.306,0.417,18
0.872,0.849,0.155,0.611,0.428,0.449,0.522,17
0.757,0.739,0.133,0.382,0.324,0.318,0.307,11
0.649,0.647,0.119,0.319,0.255,0.276,0.278,13
0.676,0.697,0.133,0.404,0.303,0.268,0.397,13
0.689,0.672,0.111,0.363,0.262,0.278,0.248,17
0.723,0.723,0.186,0.475,0.359,0.29,0.512,20
0.77,0.79,0.177,0.512,0.403,0.337,0.502,13
0.635,0.647,0.155,0.274,0.2,0.246,0.263,11
0.642,0.664,0.137,0.279,0.23,0.209,0.248,12
0.791,0.79,0.181,0.483,0.336,0.382,0.407,18
0.669,0.706,0.173,0.364,0.311,0.25,0.302,18
0.709,0.697,0.177,0.364,0.263,0.267,0.287,15
0.75,0.756,0.146,0.376,0.308,0.284,0.312,12
0.838,0.866,0.204,0.667,0.582,0.572,0.497,19
0.777,0.824,0.142,0.439,0.327,0.389,0.477,15
0.872,0.908,0.199,0.697,0.54,0.556,0.656,16
0.655,0.647,0.15,0.334,0.238,0.286,0.297,12
0.466,0.454,0.102,0.125,0.109,0.084,0.103,8
0.142,0.118,0.044,0.007,0.005,0.007,0.008,3
0.446,0.454,0.097,0.126,0.097,0.095,0.108,12
0.574,0.588,0.133,0.211,0.169,0.165,0.183,12
0.486,0.471,0.097,0.135,0.104,0.088,0.133,12
0.358,0.37,0.08,0.072,0.048,0.056,0.068,10
0.48,0.479,0.097,0.135,0.103,0.125,0.107,8
0.622,0.597,0.137,0.223,0.184,0.186,0.179,12
0.459,0.454,0.102,0.116,0.094,0.066,0.104,12
0.385,0.353,0.08,0.076,0.064,0.048,0.072,10
0.135,0.134,0.035,0.01,0.007,0.009,0.008,5
0.108,0.101,0.022,0.008,0.005,0.006,0.006,5
0.608,0.63,0.133,0.26,0.216,0.211,0.213,11
0.608,0.563,0.119,0.212,0.152,0.172,0.208,16
0.493,0.487,0.093,0.151,0.11,0.109,0.13,11
0.507,0.487,0.102,0.175,0.127,0.153,0.138,12
0.554,0.521,0.124,0.219,0.174,0.19,0.175,14
0.534,0.496,0.119,0.2,0.155,0.192,0.15,11
0.595,0.538,0.124,0.23,0.167,0.185,0.219,10
0.466,0.479,0.111,0.158,0.11,0.147,0.142,11
0.514,0.496,0.111,0.158,0.106,0.134,0.132,16
0.399,0.395,0.08,0.085,0.073,0.059,0.067,10
0.345,0.328,0.08,0.069,0.056,0.053,0.059,10
0.304,0.277,0.08,0.05,0.038,0.043,0.041,7
0.743,0.681,0.142,0.438,0.369,0.359,0.377,14
0.723,0.706,0.15,0.367,0.298,0.317,0.317,14
0.743,0.689,0.137,0.344,0.271,0.242,0.347,14
0.757,0.756,0.168,0.471,0.39,0.331,0.432,17
0.574,0.555,0.137,0.269,0.255,0.211,0.188,14
0.615,0.63,0.15,0.274,0.235,0.199,0.233,17
0.5,0.462,0.088,0.154,0.109,0.099,0.168,13
0.689,0.605,0.137,0.247,0.201,0.192,0.193,12
0.493,0.504,0.146,0.153,0.106,0.138,0.138,16
0.291,0.286,0.071,0.045,0.035,0.034,0.043,10
0.649,0.672,0.15,0.298,0.207,0.25,0.297,15
0.784,0.773,0.128,0.442,0.353,0.372,0.312,15
0.682,0.681,0.164,0.359,0.236,0.263,0.317,10
0.743,0.63,0.155,0.499,0.384,0.39,0.392,12
0.736,0.723,0.15,0.427,0.322,0.4,0.327,15
0.764,0.748,0.133,0.378,0.249,0.355,0.357,8
0.581,0.538,0.102,0.208,0.177,0.157,0.165,10
0.574,0.571,0.106,0.189,0.145,0.142,0.176,9
0.318,0.319,0.084,0.052,0.035,0.044,0.046,7
0.581,0.546,0.128,0.23,0.197,0.25,0.168,12
0.466,0.42,0.097,0.098,0.063,0.103,0.094,9
0.439,0.437,0.093,0.101,0.076,0.048,0.111,10
0.473,0.437,0.111,0.124,0.076,0.074,0.128,18
0.318,0.303,0.053,0.042,0.027,0.043,0.038,11
0.527,0.496,0.115,0.174,0.13,0.135,0.153,18
0.527,0.513,0.106,0.168,0.128,0.147,0.158,10
0.372,0.336,0.075,0.075,0.067,0.061,0.058,13
0.601,0.605,0.142,0.21,0.141,0.186,0.258,15
0.541,0.521,0.115,0.169,0.127,0.149,0.145,12
0.453,0.437,0.097,0.113,0.084,0.086,0.093,10
0.25,0.244,0.058,0.033,0.029,0.035,0.028,6
0.676,0.664,0.15,0.329,0.24,0.282,0.258,13
0.662,0.639,0.137,0.276,0.182,0.221,0.283,14
0.25,0.227,0.066,0.033,0.029,0.026,0.028,6
0.615,0.555,0.111,0.236,0.194,0.198,0.178,10
0.358,0.336,0.084,0.075,0.054,0.044,0.068,9
0.601,0.546,0.124,0.185,0.119,0.151,0.183,11
0.757,0.748,0.159,0.464,0.355,0.327,0.482,18
0.723,0.723,0.146,0.384,0.285,0.305,0.377,11
0.791,0.773,0.159,0.539,0.362,0.442,0.552,16
0.757,0.748,0.159,0.466,0.368,0.384,0.487,16
0.527,0.546,0.119,0.204,0.139,0.144,0.218,14
0.595,0.58,0.142,0.289,0.168,0.205,0.297,23
0.351,0.311,0.084,0.06,0.041,0.051,0.053,9
0.595,0.58,0.15,0.281,0.173,0.23,0.278,16
0.365,0.336,0.088,0.069,0.047,0.066,0.058,9
0.527,0.504,0.111,0.185,0.136,0.177,0.143,13
0.628,0.605,0.15,0.311,0.227,0.273,0.253,10
0.541,0.504,0.111,0.163,0.124,0.14,0.143,9
0.5,0.471,0.124,0.161,0.119,0.149,0.138,11
0.574,0.504,0.124,0.186,0.142,0.196,0.138,9
0.574,0.546,0.119,0.206,0.154,0.166,0.178,12
0.642,0.639,0.15,0.312,0.193,0.216,0.278,14
0.27,0.252,0.071,0.033,0.024,0.024,0.028,6
0.372,0.353,0.08,0.065,0.049,0.054,0.058,7
0.399,0.387,0.093,0.095,0.075,0.076,0.082,9
0.466,0.462,0.111,0.163,0.124,0.144,0.143,10
0.372,0.345,0.08,0.069,0.048,0.073,0.058,10
0.432,0.42,0.093,0.099,0.065,0.085,0.094,9
0.338,0.244,0.071,0.035,0.026,0.029,0.03,8
0.27,0.244,0.058,0.032,0.025,0.03,0.025,5
0.216,0.193,0.058,0.021,0.015,0.018,0.02,6
0.236,0.21,0.053,0.025,0.018,0.022,0.021,5
0.236,0.218,0.058,0.024,0.017,0.024,0.021,5
0.169,0.151,0.044,0.012,0.008,0.01,0.009,4
0.689,0.697,0.15,0.389,0.267,0.305,0.355,20
0.5,0.496,0.124,0.208,0.136,0.207,0.188,14
0.574,0.555,0.115,0.271,0.176,0.124,0.268,13
0.493,0.454,0.071,0.146,0.096,0.133,0.128,8
0.595,0.588,0.124,0.301,0.209,0.192,0.312,17
0.601,0.588,0.124,0.244,0.185,0.18,0.213,11
0.574,0.563,0.115,0.25,0.184,0.221,0.178,11
0.473,0.454,0.106,0.132,0.095,0.14,0.103,9
0.588,0.605,0.124,0.289,0.203,0.283,0.233,16
0.399,0.37,0.071,0.08,0.062,0.082,0.068,8
0.628,0.605,0.115,0.291,0.182,0.297,0.238,13
0.73,0.706,0.15,0.418,0.318,0.381,0.238,11
0.662,0.647,0.155,0.397,0.264,0.263,0.372,20
0.77,0.773,0.155,0.57,0.453,0.505,0.382,14
0.73,0.697,0.155,0.459,0.345,0.451,0.317,14
0.716,0.731,0.128,0.46,0.347,0.432,0.307,14
0.696,0.672,0.146,0.41,0.255,0.323,0.278,12
0.77,0.723,0.137,0.527,0.397,0.41,0.377,18
0.669,0.613,0.137,0.356,0.253,0.253,0.337,13
0.534,0.504,0.159,0.155,0.102,0.153,0.133,8
0.574,0.647,0.137,0.262,0.136,0.263,0.209,14
0.601,0.622,0.128,0.247,0.139,0.25,0.238,13
0.426,0.387,0.084,0.095,0.073,0.078,0.078,8
0.601,0.58,0.146,0.303,0.184,0.264,0.208,12
0.628,0.605,0.155,0.317,0.184,0.317,0.273,14
0.52,0.513,0.119,0.216,0.131,0.14,0.233,14
0.378,0.345,0.08,0.067,0.051,0.049,0.063,8
0.561,0.58,0.128,0.234,0.141,0.17,0.249,13
0.75,0.765,0.164,0.437,0.343,0.459,0.304,11
0.574,0.555,0.128,0.269,0.165,0.256,0.202,14
0.561,0.563,0.119,0.209,0.162,0.126,0.181,15
0.493,0.454,0.102,0.137,0.109,0.114,0.111,7
0.595,0.571,0.146,0.267,0.127,0.223,0.318,10
0.541,0.546,0.128,0.201,0.112,0.155,0.185,11
0.466,0.429,0.088,0.101,0.077,0.096,0.083,8
0.439,0.42,0.115,0.103,0.064,0.088,0.103,9
0.507,0.513,0.142,0.2,0.116,0.163,0.223,12
0.601,0.58,0.115,0.22,0.144,0.271,0.168,15
0.581,0.58,0.137,0.297,0.182,0.233,0.283,12
0.568,0.58,0.124,0.275,0.135,0.236,0.248,15
0.628,0.597,0.128,0.35,0.189,0.28,0.352,19
0.547,0.563,0.111,0.244,0.147,0.203,0.198,12
0.345,0.345,0.071,0.07,0.041,0.065,0.068,9
0.284,0.261,0.062,0.038,0.029,0.034,0.031,5
0.304,0.294,0.066,0.044,0.034,0.039,0.033,6
0.318,0.311,0.093,0.101,0.079,0.085,0.081,6
0.358,0.336,0.066,0.063,0.049,0.052,0.051,6
0.405,0.412,0.066,0.05,0.039,0.039,0.042,7
0.459,0.454,0.088,0.165,0.153,0.14,0.112,7
0.459,0.437,0.093,0.116,0.094,0.092,0.093,6
0.459,0.437,0.08,0.128,0.117,0.109,0.091,6
0.466,0.445,0.088,0.12,0.117,0.065,0.093,8
0.473,0.429,0.093,0.129,0.106,0.108,0.103,6
0.527,0.538,0.097,0.176,0.141,0.148,0.148,8
0.527,0.496,0.119,0.221,0.174,0.19,0.173,8
0.534,0.529,0.097,0.196,0.167,0.151,0.161,8
0.534,0.538,0.106,0.212,0.185,0.191,0.133,8
0.541,0.521,0.106,0.187,0.168,0.128,0.16,10
0.547,0.529,0.119,0.223,0.231,0.133,0.159,7
0.574,0.58,0.115,0.273,0.248,0.21,0.209,8
0.581,0.563,0.164,0.216,0.179,0.186,0.17,7
0.608,0.622,0.168,0.308,0.31,0.226,0.197,9
0.628,0.613,0.106,0.287,0.263,0.191,0.221,9
0.635,0.664,0.133,0.311,0.26,0.197,0.26,11
0.662,0.647,0.133,0.347,0.3,0.309,0.246,9
0.682,0.681,0.159,0.405,0.322,0.364,0.322,11
0.696,0.672,0.142,0.385,0.336,0.291,0.289,9
0.696,0.714,0.142,0.446,0.382,0.358,0.332,9
0.703,0.731,0.164,0.419,0.323,0.265,0.358,10
0.709,0.706,0.119,0.509,0.395,0.251,0.315,9
0.709,0.748,0.137,0.471,0.419,0.373,0.347,8
0.709,0.723,0.146,0.403,0.394,0.286,0.286,9
0.716,0.706,0.155,0.425,0.362,0.361,0.306,10
0.743,0.731,0.137,0.47,0.448,0.34,0.327,10
0.75,0.748,0.164,0.482,0.388,0.411,0.381,10
0.764,0.891,0.173,0.583,0.485,0.435,0.468,12
0.764,0.748,0.159,0.53,0.398,0.413,0.428,11
0.784,0.824,0.146,0.574,0.44,0.393,0.51,12
0.791,0.79,0.19,0.632,0.452,0.475,0.404,11
0.791,0.807,0.177,0.634,0.492,0.418,0.537,15
0.811,0.84,0.181,0.681,0.479,0.471,0.45,13
0.811,0.832,0.155,0.597,0.466,0.488,0.471,13
0.831,0.832,0.159,0.587,0.585,0.349,0.436,9
0.838,0.798,0.177,0.724,0.504,0.552,0.606,14
0.845,0.79,0.168,0.566,0.475,0.48,0.427,10
0.885,0.866,0.146,0.713,0.718,0.55,0.432,10
0.176,0.16,0.058,0.013,0.013,0.014,0.011,4
0.203,0.193,0.062,0.019,0.015,0.016,0.014,4
0.209,0.21,0.044,0.022,0.014,0.017,0.018,5
0.27,0.235,0.062,0.03,0.023,0.028,0.024,4
0.277,0.261,0.049,0.037,0.027,0.034,0.029,5
0.277,0.277,0.071,0.046,0.044,0.031,0.028,5
