0.298,0.255,0.217,0.012,0.068,0.038,0.316,0.097,0.318,0.349,0.29,5
0.298,0.255,0.181,0.063,0.059,0.111,0.323,0.088,0.582,0.314,0.694,7
0.317,0.039,0.181,0.038,0.027,0.045,0.065,0.056,0.273,0.349,0.629,7
0.317,0.235,0.175,0.052,0.086,0.108,0.374,0.145,0.5,0.488,0.355,6
0.337,0.422,0.175,0.164,0.074,0.206,0.499,0.187,0.382,0.395,0.242,6
0.317,0.039,0.181,0.038,0.027,0.045,0.065,0.056,0.273,0.349,0.629,7
0.24,0.157,0.331,0.115,0.092,0.226,0.48,0.171,0.473,0.326,0.194,5
0.356,0.324,0.139,0.218,0.134,0.091,0.383,0.229,0.418,0.314,0.274,5
0.26,0.098,0.199,0.012,0.059,0.115,0.299,0.078,0.582,0.442,0.565,7
0.337,0.088,0.145,0.115,0.332,0.105,0.355,0.154,0.409,0.186,0.387,8
0.423,0.118,0.229,0.044,0.131,0.136,0.383,0.115,0.455,0.221,0.581,5
0.356,0.324,0.139,0.218,0.134,0.091,0.383,0.229,0.418,0.314,0.274,5
0.337,0.088,0.145,0.115,0.332,0.105,0.355,0.154,0.409,0.186,0.387,8
0.26,0.098,0.199,0.012,0.059,0.115,0.299,0.078,0.582,0.442,0.565,7
0.337,0.078,0.211,0.014,0.08,0.094,0.23,0.122,0.5,0.337,0.355,6
0.25,0.078,0.223,0.014,0.083,0.087,0.232,0.122,0.6,0.326,0.29,6
0.269,0.333,0.078,0.187,0.104,0.084,0.346,0.205,0.473,0.291,0.161,5
0.192,0.216,0.072,0.015,0.08,0.192,0.357,0.102,0.6,0.43,0.403,6
0.279,0.451,0.163,0.1,0.119,0.021,0.392,0.152,0.4,0.186,0.226,4
0.279,0.451,0.163,0.1,0.119,0.021,0.392,0.152,0.4,0.186,0.226,4
0.25,0.137,0.181,0.163,0.11,0.178,0.325,0.148,0.445,0.14,0.452,5
0.288,0.147,0.181,0.017,0.101,0.059,0.2,0.096,0.409,0.279,0.435,7
0.5,0.176,0.205,0.094,0.059,0.066,0.355,0.152,0.327,0.326,0.419,6
0.26,0.147,0.151,0.256,0.11,0.045,0.234,0.215,0.391,0.233,0.194,6
0.202,0.196,0.084,0.123,0.068,0.098,0.309,0.16,0.509,0.256,0.242,6
0.202,0.196,0.084,0.123,0.068,0.098,0.309,0.16,0.509,0.256,0.242,6
0.231,0.186,0.108,0.014,0.056,0.063,0.237,0.1,0.627,0.326,0.323,5
0.5,0.206,0.205,0.176,0.062,0.111,0.39,0.192,0.373,0.291,0.419,5
0.5,0.176,0.205,0.094,0.059,0.066,0.355,0.152,0.327,0.326,0.419,6
0.49,0.186,0.205,0.155,0.059,0.061,0.364,0.185,0.373,0.302,0.419,5
0.26,0.147,0.151,0.256,0.11,0.045,0.234,0.215,0.391,0.233,0.194,6
0.298,0.235,0.181,0.018,0.08,0.091,0.251,0.108,0.473,0.302,0.484,6
0.327,0.137,0.145,0.012,0.095,0.052,0.348,0.094,0.482,0.36,0.516,6
0.279,0.412,0.229,0.106,0.11,0.084,0.385,0.183,0.545,0.372,0.258,5
0.231,0.245,0.084,0.064,0.128,0.087,0.276,0.147,0.445,0.302,0.226,5
0.24,0.176,0.253,0.1,0.107,0.209,0.464,0.161,0.436,0.36,0.242,6
0.356,0.118,0.283,0.25,0.128,0.171,0.415,0.238,0.336,0.465,0.21,5
0.231,0.245,0.084,0.064,0.128,0.087,0.276,0.147,0.445,0.302,0.226,5
0.24,0.176,0.253,0.1,0.107,0.209,0.464,0.161,0.436,0.36,0.242,6
0.269,0.275,0.313,0.164,0.11,0.021,0.234,0.183,0.318,0.279,0.226,5
0.24,0.049,0.253,0.008,0.101,0.213,0.318,0.068,0.373,0.581,0.516,7
0.25,0.069,0.265,0.009,0.101,0.226,0.327,0.069,0.382,0.593,0.516,7
0.24,0.049,0.253,0.008,0.101,0.213,0.318,0.068,0.373,0.581,0.516,7
0.365,0.147,0.386,0.189,0.071,0.181,0.374,0.21,0.255,0.36,0.129,5
0.25,0.069,0.265,0.009,0.101,0.226,0.327,0.069,0.382,0.593,0.516,7
0.24,0.049,0.253,0.008,0.101,0.213,0.318,0.068,0.373,0.581,0.516,7
0.183,0.172,0.392,0.009,0.208,0.052,0.297,0.115,0.436,0.233,0.226,5
0.298,0.235,0.157,0.026,0.062,0.031,0.218,0.076,0.309,0.233,0.5,6
0.298,0.196,0.133,0.144,0.128,0.118,0.283,0.19,0.327,0.279,0.258,5
0.298,0.235,0.157,0.026,0.062,0.031,0.218,0.076,0.309,0.233,0.5,6
0.183,0.172,0.392,0.009,0.208,0.052,0.297,0.115,0.436,0.233,0.226,5
0.269,0.324,0.096,0.012,0.083,0.091,0.35,0.088,0.209,0.267,0.419,6
0.337,0.284,0.096,0.219,0.116,0.199,0.536,0.23,0.373,0.267,0.145,5
0.298,0.127,0.145,0.018,0.036,0.052,0.165,0.054,0.391,0.279,0.694,7
0.269,0.157,0.169,0.018,0.056,0.129,0.285,0.091,0.564,0.279,0.548,5
0.288,0.196,0.217,0.098,0.101,0.202,0.459,0.163,0.4,0.314,0.258,6
0.269,0.157,0.145,0.123,0.074,0.08,0.292,0.168,0.555,0.43,0.371,6
0.269,0.157,0.169,0.018,0.056,0.129,0.285,0.091,0.564,0.279,0.548,5
0.308,0.078,0.193,0.008,0.068,0.094,0.165,0.05,0.464,0.163,0.661,6
0.308,0.059,0.169,0.011,0.05,0.028,0.109,0.124,0.673,0.267,0.306,5
0.24,0.255,0.217,0.066,0.077,0.101,0.408,0.144,0.391,0.314,0.274,5
0.288,0.176,0.145,0.02,0.101,0.237,0.336,0.108,0.418,0.349,0.403,5
0.279,0.088,0.253,0.15,0.086,0.289,0.401,0.177,0.291,0.256,0.145,6
0.26,0.186,0.241,0.144,0.089,0.251,0.506,0.168,0.418,0.326,0.226,5
0.279,0.167,0.217,0.123,0.083,0.213,0.457,0.162,0.418,0.326,0.258,5
0.192,0.216,0.163,0.017,0.015,0.15,0.22,0.039,0.618,0.395,0.742,7
0.25,0.196,0.337,0.017,0.436,0.164,0.225,0.124,0.345,0.174,0.194,6
0.375,0.216,0.157,0.281,0.131,0.118,0.383,0.244,0.436,0.326,0.387,5
0.288,0.098,0.181,0.187,0.157,0.059,0.376,0.211,0.255,0.349,0.161,7
0.288,0.098,0.181,0.187,0.157,0.059,0.376,0.211,0.255,0.349,0.161,7
0.288,0.098,0.181,0.187,0.157,0.059,0.376,0.211,0.255,0.349,0.161,7
0.288,0.098,0.181,0.187,0.157,0.059,0.376,0.211,0.255,0.349,0.161,7
0.288,0.098,0.181,0.187,0.157,0.059,0.376,0.211,0.255,0.349,0.161,7
0.288,0.098,0.181,0.187,0.157,0.059,0.376,0.211,0.255,0.349,0.161,7
0.125,0.059,0.151,0.002,0.089,0.045,0.186,0.092,0.455,0.244,0.194,6
0.288,0.098,0.181,0.187,0.157,0.059,0.376,0.211,0.255,0.349,0.161,7
0.327,0.525,0.06,0.012,0.175,0.08,0.336,0.152,0.436,0.302,0.274,4
0.298,0.049,0.169,0.195,0.122,0.157,0.285,0.182,0.564,0.233,0.339,6
0.279,0.255,0.181,0.121,0.148,0.077,0.332,0.174,0.673,0.488,0.484,7
0.337,0.235,0.175,0.014,0.086,0.105,0.313,0.113,0.436,0.384,0.452,5
0.24,0.127,0.175,0.17,0.116,0.164,0.32,0.149,0.455,0.186,0.452,5
0.154,0.412,0.078,0.067,0.056,0.035,0.227,0.071,0.691,0.767,0.887,7
0.423,0.431,0.205,0.009,0.098,0.056,0.367,0.126,0.473,0.198,0.419,5
0.385,0.196,0.187,0.023,0.11,0.091,0.462,0.139,0.464,0.488,0.29,5
0.25,0.137,0.205,0.012,0.042,0.188,0.246,0.048,0.418,0.558,0.597,6
0.385,0.196,0.187,0.023,0.11,0.091,0.462,0.139,0.464,0.488,0.29,5
0.298,0.235,0.163,0.236,0.074,0.195,0.408,0.237,0.564,0.442,0.161,6
0.288,0.029,0.253,0.008,0.098,0.171,0.285,0.067,0.418,0.605,0.532,7
0.231,0.176,0.193,0.225,0.065,0.216,0.408,0.217,0.536,0.453,0.226,5
0.25,0.137,0.205,0.012,0.042,0.188,0.246,0.048,0.418,0.558,0.597,6
0.279,0.216,0.175,0.034,0.047,0.122,0.227,0.086,0.536,0.477,0.532,7
0.279,0.216,0.175,0.034,0.047,0.122,0.227,0.086,0.536,0.477,0.532,7
0.317,0.118,0.181,0.005,0.03,0.007,0.044,0.042,0.436,0.163,0.645,6
0.327,0.118,0.217,0.029,0.056,0.07,0.343,0.129,0.691,0.314,0.419,6
0.49,0.176,0.199,0.115,0.045,0.157,0.448,0.163,0.373,0.279,0.452,6
0.356,0.167,0.193,0.117,0.045,0.178,0.464,0.164,0.364,0.279,0.452,6
0.317,0.118,0.181,0.005,0.03,0.007,0.044,0.042,0.436,0.163,0.645,6
0.24,0.186,0.277,0.161,0.131,0.146,0.39,0.189,0.418,0.523,0.226,5
0.26,0.216,0.235,0.11,0.086,0.206,0.487,0.169,0.427,0.326,0.226,5
0.279,0.216,0.175,0.034,0.047,0.122,0.227,0.086,0.536,0.477,0.532,7
0.269,0.275,0.313,0.146,0.122,0.094,0.304,0.177,0.318,0.209,0.226,5
0.226,0.127,0.223,0.04,0.036,0.063,0.165,0.07,0.609,0.291,0.645,5
0.26,0.098,0.247,0.209,0.089,0.157,0.278,0.186,0.509,0.581,0.371,7
0.26,0.098,0.247,0.209,0.089,0.157,0.278,0.186,0.509,0.581,0.371,7
0.26,0.098,0.247,0.209,0.089,0.157,0.278,0.186,0.509,0.581,0.371,7
0.269,0.176,0.127,0.035,0.05,0.16,0.271,0.073,0.455,0.186,0.532,7
0.269,0.265,0.211,0.083,0.16,0.101,0.327,0.159,0.345,0.291,0.226,6
0.26,0.196,0.169,0.304,0.095,0.132,0.313,0.252,0.382,0.186,0.113,5
0.269,0.275,0.313,0.146,0.122,0.094,0.304,0.177,0.318,0.209,0.226,5
0.269,0.176,0.127,0.035,0.05,0.16,0.271,0.073,0.455,0.186,0.532,7
0.26,0.098,0.247,0.209,0.089,0.157,0.278,0.186,0.509,0.581,0.371,7
0.226,0.127,0.223,0.04,0.036,0.063,0.165,0.07,0.609,0.291,0.645,5
0.067,0.108,0.127,0.005,0.071,0.303,0.348,0.12,0.564,0.233,0,5
0.404,0.157,0.157,0.017,0.071,0.118,0.295,0.117,0.655,0.337,0.387,7
0.385,0.088,0.139,0.017,0.059,0.129,0.276,0.108,0.591,0.221,0.435,7
0.308,0.157,0.145,0.129,0.062,0.139,0.487,0.178,0.682,0.279,0.355,6
0.192,0.51,0,0.011,0.104,0.244,0.436,0.095,0.764,0.244,0.468,5
0.202,0.358,0.157,0.012,0.053,0.073,0.232,0.084,0.527,0.163,0.403,6
0.279,0.196,0.169,0.028,0.009,0.118,0.211,0.068,0.491,0.198,0.597,7
0.288,0.353,0.12,0.236,0.166,0.206,0.411,0.226,0.373,0.267,0.097,5
0.327,0.157,0.163,0.166,0.074,0.132,0.383,0.205,0.436,0.256,0.161,5
0.471,0.225,0.44,0.211,0.104,0.087,0.422,0.251,0.218,0.767,0.113,5
0.423,0.235,0.157,0.023,0.157,0.084,0.181,0.051,0.345,0.291,0.774,6
0.327,0.157,0.163,0.166,0.074,0.132,0.383,0.205,0.436,0.256,0.161,5
0.471,0.225,0.44,0.211,0.104,0.087,0.422,0.251,0.218,0.767,0.113,5
0.356,0.049,0.229,0.008,0.042,0.139,0.22,0.077,0.509,0.36,0.613,6
0.519,0.059,0.223,0.008,0.074,0.118,0.174,0.082,0.3,0.384,0.581,6
0.346,0.118,0.223,0.009,0.056,0.091,0.186,0.081,0.382,0.453,0.613,6
0.221,0.069,0.211,0.233,0.098,0.185,0.346,0.179,0.473,0.174,0.419,5
0.365,0.147,0.241,0.071,0.169,0.042,0.19,0.15,0.409,0.674,0.274,5
0.413,0.245,0.133,0.071,0.113,0.077,0.329,0.157,0.455,0.291,0.371,5
0.322,0.088,0.145,0.138,0.326,0.188,0.392,0.167,0.391,0.256,0.355,6
0.279,0.039,0.181,0.071,0.116,0.125,0.241,0.124,0.555,0.256,0.339,7
0.183,0.098,0.217,0.009,0.11,0.024,0.144,0.094,0.891,0.535,0.468,7
0.192,0.069,0.169,0.003,0.083,0.143,0.274,0.094,0.473,0.337,0.21,5
0.269,0.147,0.175,0.212,0.142,0.094,0.313,0.201,0.555,0.372,0.355,6
0.322,0.088,0.145,0.138,0.326,0.188,0.392,0.167,0.391,0.256,0.355,6
0.308,0.255,0.235,0.097,0.169,0.143,0.355,0.164,0.355,0.36,0.242,5
0.25,0.588,0.157,0.043,0.178,0.08,0.318,0.123,0.418,0.209,0.21,5
0.337,0.137,0.187,0.026,0.027,0.15,0.165,0.043,0.309,0.14,0.79,7
0.25,0.196,0.163,0.16,0.098,0.15,0.323,0.207,0.382,0.279,0.113,5
0.298,0.314,0.133,0.082,0.214,0.258,0.682,0.192,0.618,0.407,0.226,5
0.288,0.108,0.139,0.069,0.074,0.24,0.452,0.137,0.464,0.547,0.339,5
0.317,0.147,0.145,0.074,0.089,0.202,0.434,0.148,0.427,0.651,0.323,4
0.255,0.059,0.253,0.009,0.122,0.171,0.278,0.078,0.5,0.547,0.5,7
0.26,0.069,0.265,0.184,0.128,0.22,0.346,0.188,0.491,0.558,0.371,7
0.317,0.069,0.205,0.006,0.071,0.087,0.148,0.051,0.473,0.221,0.677,6
0.279,0.245,0.205,0.092,0.172,0.115,0.341,0.16,0.355,0.302,0.21,6
0.327,0.216,0.157,0.014,0.095,0.153,0.392,0.085,0.427,0.395,0.532,6
0.308,0.147,0.199,0.006,0.101,0.153,0.234,0.078,0.291,0.5,0.452,6
0.404,0.049,0.151,0.008,0.071,0.045,0.179,0.064,0.236,0.198,0.516,8
0.231,0.127,0.205,0.092,0.062,0.118,0.19,0.083,0.545,0.267,0.726,7
0.433,0.314,0.247,0.117,0.122,0.045,0.262,0.208,0.609,0.314,0.21,5
0.202,0.255,0.187,0.021,0.062,0.125,0.309,0.035,0.618,0.221,0.79,7
0.269,0.039,0.151,0.012,0.089,0.066,0.283,0.078,0.436,0.267,0.516,7
0.558,0.564,0.127,0.021,0.089,0.066,0.258,0.092,0.255,0.907,0.742,6
0.288,0.176,0.241,0.106,0.11,0.15,0.394,0.168,0.436,0.314,0.21,5
0.202,0.255,0.187,0.021,0.062,0.125,0.309,0.035,0.618,0.221,0.79,7
0.202,0.216,0.181,0.021,0.062,0.125,0.309,0.035,0.627,0.221,0.79,7
0.308,0.069,0.181,0.195,0.119,0.153,0.258,0.191,0.436,0.163,0.242,7
0.394,0.284,0.187,0.035,0.083,0.01,0.035,0.077,0.427,0.163,0.629,6
0.327,0.265,0.151,0.077,0.068,0.073,0.258,0.12,0.191,0.512,0.371,7
0.327,0.235,0.145,0.077,0.071,0.073,0.258,0.12,0.182,0.512,0.371,7
0.365,0.02,0.199,0.006,0.065,0.108,0.195,0.074,0.309,0.535,0.516,6
0.231,0.167,0.187,0.04,0.062,0.105,0.327,0.058,0.418,0.105,0.645,6
0.317,0.225,0.102,0.006,0.098,0.066,0.313,0.114,0.373,0.209,0.258,5
0.365,0.098,0.169,0.1,0.095,0.094,0.234,0.181,0.436,0.233,0.194,6
0.404,0.088,0.175,0.028,0.059,0.174,0.255,0.045,0.282,0.128,0.79,6
0.327,0.108,0.163,0.163,0.154,0.153,0.325,0.205,0.245,0.43,0.21,6
0.365,0.235,0.151,0.137,0.062,0.045,0.295,0.126,0.345,0.256,0.661,6
0.317,0.225,0.102,0.006,0.098,0.066,0.313,0.114,0.373,0.209,0.258,5
0.269,0.127,0.175,0.018,0.05,0.115,0.276,0.091,0.591,0.302,0.516,6
0.308,0.078,0.217,0.031,0.059,0.091,0.206,0.08,0.355,0.174,0.516,7
0.404,0.088,0.175,0.028,0.059,0.174,0.255,0.045,0.282,0.128,0.79,6
0.269,0.157,0.229,0.113,0.098,0.188,0.413,0.167,0.445,0.279,0.194,5
0.327,0.108,0.163,0.163,0.154,0.153,0.325,0.205,0.245,0.43,0.21,6
0.365,0.098,0.169,0.1,0.095,0.094,0.234,0.181,0.436,0.233,0.194,6
0.298,0.216,0.151,0.041,0.095,0.084,0.267,0.138,0.418,0.326,0.21,6
0.231,0.196,0.163,0.149,0.062,0.084,0.23,0.131,0.436,0.163,0.435,6
0.298,0.225,0.193,0.009,0.045,0.063,0.364,0.096,0.3,0.372,0.29,6
0.279,0.147,0.151,0.015,0.08,0.091,0.311,0.105,0.527,0.372,0.371,6
0.231,0.196,0.163,0.149,0.062,0.084,0.23,0.131,0.436,0.163,0.435,6
0.183,0.147,0.169,0.139,0.047,0.084,0.26,0.104,0.509,0.186,0.532,6
0.26,0.137,0.301,0.242,0.116,0.118,0.401,0.23,0.273,0.314,0.129,6
0.308,0.098,0.223,0.014,0.101,0.049,0.22,0.097,0.418,0.326,0.452,5
0.298,0.225,0.193,0.009,0.045,0.063,0.364,0.096,0.3,0.372,0.29,6
0.298,0.216,0.151,0.041,0.095,0.084,0.267,0.138,0.418,0.326,0.21,6
0.26,0.373,0.187,0.067,0.053,0.045,0.146,0.088,0.491,0.442,0.565,7
0.26,0.147,0.217,0.241,0.086,0.143,0.288,0.234,0.491,0.221,0.129,5
0.26,0.147,0.217,0.241,0.086,0.143,0.288,0.234,0.491,0.221,0.129,5
0.26,0.147,0.217,0.241,0.086,0.143,0.288,0.234,0.491,0.221,0.129,5
0.269,0.176,0.229,0.09,0.478,0.23,0.445,0.164,0.427,0.186,0.226,6
0.279,0.176,0.235,0.089,0.481,0.216,0.443,0.164,0.427,0.186,0.226,6
0.356,0.196,0.235,0.147,0.107,0.199,0.464,0.195,0.4,0.477,0.258,6
0.26,0.147,0.217,0.241,0.086,0.143,0.288,0.234,0.491,0.221,0.129,5
0.288,0.147,0.253,0.104,0.104,0.188,0.418,0.168,0.455,0.302,0.21,6
0.385,0.167,0.205,0.201,0.104,0.223,0.406,0.244,0.455,0.616,0.145,5
0.385,0.167,0.205,0.201,0.104,0.223,0.406,0.244,0.455,0.616,0.145,5
0.173,0.118,0.133,0.011,0.119,0.08,0.339,0.113,0.927,0.244,0.323,5
0.25,0.127,0.265,0.104,0.107,0.157,0.401,0.166,0.473,0.279,0.177,5
0.288,0.147,0.253,0.104,0.104,0.188,0.418,0.168,0.455,0.302,0.21,6
0.288,0.157,0.223,0.105,0.101,0.199,0.415,0.167,0.436,0.326,0.226,6
0.385,0.167,0.169,0.101,0.092,0.153,0.394,0.16,0.382,0.442,0.339,6
0.385,0.167,0.205,0.201,0.104,0.223,0.406,0.244,0.455,0.616,0.145,5
0.288,0.078,0.175,0.15,0.11,0.199,0.311,0.156,0.436,0.209,0.452,6
0.135,0.196,0.175,0.008,0.056,0.056,0.139,0.088,0.473,0.372,0.323,6
0.356,0.098,0.187,0.09,0.059,0.178,0.35,0.109,0.282,0.186,0.468,6
0.356,0.176,0.181,0.061,0.053,0.094,0.193,0.072,0.391,0.186,0.645,7
0.423,0.284,0.386,0.204,0.101,0.07,0.376,0.224,0.245,0.674,0.21,5
0.365,0.314,0.163,0.071,0.062,0.105,0.213,0.089,0.455,0.465,0.694,7
0.356,0.176,0.151,0.017,0.086,0.094,0.278,0.116,0.664,0.395,0.387,6
0.356,0.098,0.187,0.09,0.059,0.178,0.35,0.109,0.282,0.186,0.468,6
0.298,0.147,0.193,0.242,0.107,0.209,0.334,0.195,0.455,0.233,0.403,5
0.144,0.118,0.187,0.046,0.08,0.07,0.19,0.109,0.627,0.326,0.29,6
0.26,0.088,0.187,0.014,0.095,0.111,0.26,0.073,0.309,0.279,0.403,6
0.26,0.265,0.169,0.181,0.125,0.293,0.473,0.175,0.4,0.337,0.306,6
0.26,0.206,0.187,0.017,0.077,0.077,0.162,0.066,0.5,0.547,0.548,7
0.288,0.216,0.133,0.086,0.151,0.136,0.42,0.221,0.418,0.337,0.194,5
0.394,0.422,0.217,0.086,0.125,0.098,0.381,0.218,0.336,0.36,0.274,5
0.394,0.422,0.205,0.031,0.119,0.038,0.292,0.12,0.336,0.337,0.323,5
0.26,0.206,0.187,0.017,0.077,0.077,0.162,0.066,0.5,0.547,0.548,7
0.317,0.206,0.169,0.133,0.116,0.167,0.306,0.15,0.373,0.314,0.371,6
0.26,0.265,0.169,0.181,0.125,0.293,0.473,0.175,0.4,0.337,0.306,6
0.26,0.088,0.187,0.014,0.095,0.111,0.26,0.073,0.309,0.279,0.403,6
0.346,0.118,0.169,0.13,0.113,0.094,0.2,0.158,0.4,0.291,0.29,7
0.298,0.525,0.253,0.175,0.172,0.077,0.283,0.196,0.427,0.14,0.21,5
0.288,0.235,0.169,0.064,0.074,0.08,0.211,0.061,0.327,0.291,0.71,7
0.24,0.118,0.114,0.179,0.116,0.181,0.316,0.184,0.4,0.233,0.21,6
0.298,0.525,0.253,0.175,0.172,0.077,0.283,0.196,0.427,0.14,0.21,5
0.404,0.147,0.169,0.032,0.116,0.164,0.362,0.156,0.491,0.581,0.242,6
0.279,0.186,0.199,0.046,0.074,0.024,0.084,0.083,0.327,0.209,0.403,6
0.279,0.186,0.199,0.046,0.074,0.024,0.084,0.083,0.327,0.209,0.403,6
0.279,0.353,0.133,0.057,0.068,0.059,0.209,0.059,0.491,0.36,0.774,7
0.308,0.255,0.181,0.018,0.107,0.146,0.309,0.083,0.245,0.267,0.452,6
0.337,0.176,0.199,0.172,0.142,0.16,0.274,0.189,0.345,0.384,0.323,6
0.192,0.088,0.205,0.018,0.107,0.328,0.374,0.062,0.6,0.791,0.613,8
0.337,0.176,0.199,0.172,0.142,0.16,0.274,0.189,0.345,0.384,0.323,6
0.192,0.088,0.205,0.018,0.107,0.328,0.374,0.062,0.6,0.791,0.613,8
0.288,0.088,0.217,0.012,0.08,0.125,0.23,0.057,0.427,0.512,0.645,6
0.317,0.343,0.181,0.092,0.047,0.045,0.299,0.08,0.418,0.279,0.742,6
0.192,0.23,0.163,0.015,0.05,0.045,0.142,0.055,0.591,0.209,0.629,8
0.202,0.088,0.169,0.002,0.053,0.01,0.044,0.053,0.373,0.116,0.419,5
0.269,0.255,0.108,0.089,0.217,0.157,0.536,0.193,0.636,0.302,0.194,5
0.462,0.245,0.205,0.172,0.148,0.139,0.536,0.226,0.409,0.349,0.323,6
0.173,0.039,0.157,0.057,0.086,0.056,0.204,0.148,0.582,0.279,0.194,5
0.192,0.049,0.157,0.069,0.089,0.059,0.218,0.148,0.582,0.291,0.21,6
0.375,0.098,0.211,0.08,0.136,0.08,0.313,0.167,0.473,0.372,0.355,6
0.375,0.078,0.217,0.081,0.134,0.08,0.323,0.167,0.482,0.372,0.355,6
0.212,0.176,0.09,0.011,0.151,0.171,0.336,0.124,0.382,0.337,0.113,5
0.337,0.235,0.211,0.012,0.122,0.021,0.357,0.103,0.473,0.233,0.435,5
0.375,0.216,0.205,0.009,0.116,0.007,0.255,0.072,0.418,0.14,0.661,6
0.394,0.078,0.181,0.104,0.122,0.195,0.332,0.174,0.364,0.174,0.242,6
0.25,0.186,0.175,0.156,0.056,0.052,0.253,0.124,0.418,0.174,0.516,6
0.298,0.078,0.223,0.018,0.074,0.118,0.2,0.046,0.191,0.43,0.645,6
0.394,0.078,0.181,0.104,0.122,0.195,0.332,0.174,0.364,0.174,0.242,6
0.375,0.216,0.205,0.009,0.116,0.007,0.255,0.072,0.418,0.14,0.661,6
0.337,0.235,0.211,0.012,0.122,0.021,0.357,0.103,0.473,0.233,0.435,5
0.25,0.353,0.265,0.212,0.116,0.094,0.508,0.24,0.491,0.372,0.129,7
0.24,0.118,0.145,0.017,0.128,0.118,0.292,0.128,0.982,0.512,0.452,6
0.231,0.206,0.193,0.046,0.05,0.129,0.299,0.04,0.536,0.174,0.823,7
0.365,0.304,0.193,0.046,0.077,0.07,0.195,0.083,0.327,0.442,0.726,7
0.308,0.275,0.193,0.145,0.107,0.122,0.283,0.124,0.336,0.128,0.597,8
0.308,0.275,0.193,0.145,0.107,0.122,0.283,0.124,0.336,0.128,0.597,8
0.308,0.275,0.193,0.152,0.107,0.115,0.292,0.123,0.336,0.128,0.581,8
0.365,0.118,0.217,0.02,0.101,0.077,0.237,0.101,0.518,0.372,0.532,6
0.365,0.304,0.193,0.046,0.077,0.07,0.195,0.083,0.327,0.442,0.726,7
0.279,0.118,0.223,0.016,0.047,0.139,0.218,0.06,0.355,0.267,0.548,5
0.231,0.152,0.205,0.02,0.08,0.007,0.251,0.062,0.618,0.256,0.677,5
0.385,0.868,0.361,1,0.193,0.021,0.35,1,0.609,0.547,0.597,6
0.317,0.118,0.187,0.096,0.131,0.105,0.469,0.169,0.536,0.43,0.387,6
0.317,0.118,0.187,0.104,0.131,0.105,0.469,0.169,0.536,0.43,0.387,6
0.317,0.118,0.187,0.104,0.131,0.105,0.469,0.169,0.536,0.43,0.387,6
0.25,0.157,0.151,0.301,0.22,0.115,0.343,0.244,0.409,0.326,0.177,5
0.404,0.216,0.217,0.16,0.074,0.021,0.142,0.124,0.3,0.221,0.677,6
0.25,0.157,0.151,0.301,0.22,0.115,0.343,0.244,0.409,0.326,0.177,5
0.298,0.314,0.253,0.086,0.169,0.136,0.387,0.162,0.364,0.372,0.226,5
0.298,0.314,0.259,0.086,0.166,0.139,0.392,0.162,0.355,0.36,0.226,5
0.317,0.118,0.187,0.096,0.131,0.105,0.469,0.169,0.536,0.43,0.387,6
0.269,0.167,0.307,0.113,0.113,0.206,0.418,0.172,0.455,0.314,0.194,5
0.288,0.176,0.265,0.117,0.11,0.174,0.404,0.168,0.436,0.337,0.226,5
0.26,0.284,0.181,0.025,0.071,0.129,0.227,0.035,0.455,0.36,0.887,7
0.288,0.265,0.319,0.146,0.131,0.122,0.329,0.177,0.318,0.209,0.226,5
0.25,0.137,0.193,0.101,0.056,0.045,0.172,0.114,0.373,0.384,0.468,8
0.26,0.284,0.181,0.025,0.071,0.129,0.227,0.035,0.455,0.36,0.887,7
0.288,0.265,0.319,0.146,0.131,0.122,0.329,0.177,0.318,0.209,0.226,5
0.298,0.225,0.193,0.015,0.08,0.111,0.244,0.069,0.427,0.267,0.548,7
0.279,0.078,0.223,0.011,0.08,0.15,0.269,0.049,0.427,0.337,0.71,7
0.269,0.167,0.307,0.113,0.113,0.206,0.418,0.172,0.455,0.314,0.194,5
0.288,0.176,0.265,0.117,0.11,0.174,0.404,0.168,0.436,0.337,0.226,5
0.173,0.069,0.187,0.072,0.086,0.021,0.162,0.1,0.527,0.198,0.403,6
0.163,0.069,0.193,0.206,0.065,0.049,0.209,0.14,0.491,0.186,0.565,8
0.25,0.137,0.193,0.101,0.056,0.045,0.172,0.114,0.373,0.384,0.468,8
0.337,0.118,0.157,0.015,0.092,0.118,0.265,0.102,0.564,0.256,0.452,6
0.356,0.088,0.428,0.172,0.086,0.174,0.323,0.21,0.282,0.279,0.145,5
0.356,0.098,0.434,0.138,0.089,0.178,0.329,0.21,0.282,0.279,0.145,5
0.308,0.186,0.289,0.084,0.098,0.202,0.406,0.165,0.436,0.326,0.226,6
0.192,0.235,0.187,0.032,0.119,0.08,0.334,0.069,0.655,0.593,0.677,7
0.385,0.176,0.187,0.046,0.047,0.07,0.211,0.068,0.245,0.291,0.661,7
0.346,0.216,0.193,0.017,0.062,0.073,0.276,0.112,0.409,0.512,0.468,5
0.279,0.078,0.205,0.015,0.05,0.087,0.232,0.121,0.564,0.419,0.339,6
0.192,0.235,0.187,0.032,0.119,0.08,0.334,0.069,0.655,0.593,0.677,7
0.279,0.108,0.235,0.006,0.068,0.042,0.144,0.039,0.536,0.186,0.806,7
0.269,0.275,0.145,0.005,0.086,0.045,0.146,0.068,0.464,0.198,0.484,5
0.327,0.088,0.247,0.015,0.128,0.077,0.271,0.1,0.427,0.314,0.452,5
